project	commit_id	refactoring_type	name_before	name_after	location_before	location_after	description
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_instance6	_instance5	Libraries/Renderer/oss/ReactFabric-dev.js:326893-326928|(10017,10)-(10017,45)	Libraries/Renderer/oss/ReactFabric-dev.js:323253-323288|(9912,10)-(9912,45)	Rename Variable _instance6 to _instance5 in 1.ReactFiberCommitWork.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCommitWork.commitAttachRef
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_instance7	_instance6	Libraries/Renderer/oss/ReactFabric-dev.js:328336-328366|(10068,12)-(10068,42)	Libraries/Renderer/oss/ReactFabric-dev.js:324696-324726|(9963,12)-(9963,42)	Rename Variable _instance7 to _instance6 in 1.ReactFiberCommitWork.commitUnmount(current) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCommitWork.commitUnmount
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_instance8	_instance7	Libraries/Renderer/oss/ReactFabric-dev.js:341880-341915|(10466,12)-(10466,47)	Libraries/Renderer/oss/ReactFabric-dev.js:338099-338134|(10360,12)-(10360,47)	Rename Variable _instance8 to _instance7 in 1.ReactFiberCommitWork.commitWork(current ,finishedWork) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCommitWork.commitWork
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	INLINE_FUNCTION	scheduleCapture	dispatch	Libraries/Renderer/oss/ReactFabric-dev.js:402505-403011|(12321,2)-(12335,3)	Libraries/Renderer/oss/ReactFabric-dev.js:405415-407241|(12435,2)-(12491,3)	Inline Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) inlined to 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberScheduler.dispatch
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	ADD_PARAMETER		renderExpirationTime		Libraries/Renderer/oss/ReactFabric-dev.js:342969-342989|(10506,4)-(10506,24)	Add Parameter renderExpirationTime in method 1.ReactFiberUnwindWork.throwException(returnFiber ,sourceFiber ,rawValue ,renderExpirationTime) atLibraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberUnwindWork.throwException
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	EXTRACT_FUNCTION	throwException	createRootErrorUpdate	Libraries/Renderer/oss/ReactFabric-dev.js:310455-312289|(9524,2)-(9573,3)	Libraries/Renderer/oss/ReactFabric-dev.js:341034-341521|(10448,2)-(10461,3)	Extract Method 1.ReactFiberUnwindWork.createRootErrorUpdate(fiber ,errorInfo ,expirationTime) extracted from 1.ReactFiberUnwindWork.throwException(returnFiber ,sourceFiber ,rawValue) in  1.ReactFiberUnwindWork in file Libraries/Renderer/oss/ReactFabric-dev.js
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	updateQueue	update	Libraries/Renderer/oss/ReactFabric-dev.js:310995-311035|(9539,14)-(9539,54)	Libraries/Renderer/oss/ReactFabric-dev.js:341109-341146|(10449,8)-(10449,45)	Rename Variable updateQueue to update in 1.ReactFiberUnwindWork.createRootErrorUpdate(fiber ,errorInfo ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberUnwindWork.createRootErrorUpdate
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_updateQueue	error	Libraries/Renderer/oss/ReactFabric-dev.js:311774-311815|(9557,16)-(9557,57)	Libraries/Renderer/oss/ReactFabric-dev.js:341368-341391|(10455,8)-(10455,31)	Rename Variable _updateQueue to error in 1.ReactFiberUnwindWork.createRootErrorUpdate(fiber ,errorInfo ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberUnwindWork.createRootErrorUpdate
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	ErrLog	Snapshot	Libraries/Renderer/oss/ReactFabric-dev.js:111916-111949|(3414,4)-(3414,37)	Libraries/Renderer/oss/ReactFabric-dev.js:111911-111944|(3413,4)-(3413,37)	Rename Variable ErrLog to Snapshot in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	Snapshot	UpdateState	Libraries/Renderer/oss/ReactFabric-dev.js:111955-111989|(3415,4)-(3415,38)	Libraries/Renderer/oss/ReactFabric-dev.js:164983-164998|(5142,4)-(5142,19)	Rename Variable Snapshot to UpdateState in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	REMOVE_PARAMETER	memoizeState		Libraries/Renderer/oss/ReactFabric-prod.js:59438-59450|(1742,2)-(1742,14)		Remove Parameter memoizeState in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	REMOVE_PARAMETER	memoizeProps		Libraries/Renderer/oss/ReactFabric-prod.js:59422-59434|(1741,2)-(1741,14)		Remove Parameter memoizeProps in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	ADD_PARAMETER		markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactFabric-prod.js:143292-143323|(4098,2)-(4098,33)	Add Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberUnwindWork
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	ADD_PARAMETER		onUncaughtError		Libraries/Renderer/oss/ReactFabric-prod.js:143365-143380|(4100,2)-(4100,17)	Add Parameter onUncaughtError in method ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberUnwindWork
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	REMOVE_PARAMETER	markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactFabric-prod.js:136314-136345|(3904,2)-(3904,33)		Remove Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	REMOVE_PARAMETER	computeExpirationForFiber		Libraries/Renderer/oss/ReactFabric-prod.js:136285-136310|(3903,2)-(3903,27)		Remove Parameter computeExpirationForFiber in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	REMOVE_PARAMETER	scheduleWork		Libraries/Renderer/oss/ReactFabric-prod.js:136269-136281|(3902,2)-(3902,14)		Remove Parameter scheduleWork in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	EXTRACT_FUNCTION	ReactFiberClassComponent	applyDerivedStateFromProps	Libraries/Renderer/oss/ReactFabric-prod.js:59323-74258|(1737,0)-(2130,1)	Libraries/Renderer/oss/ReactFabric-prod.js:63194-63799|(1836,0)-(1852,1)	Extract Method applyDerivedStateFromProps(workInProgress ,getDerivedStateFromProps ,nextProps) extracted from ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) in  ReactFabric-prod.js in file Libraries/Renderer/oss/ReactFabric-prod.js
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	PARAMETERIZE_VARIABLE	derivedStateFromProps	workInProgress	Libraries/Renderer/oss/ReactFabric-prod.js:67210-67240|(1947,10)-(1947,40)	Libraries/Renderer/oss/ReactFabric-prod.js:63233-63247|(1837,2)-(1837,16)	Parameterize Variable derivedStateFromProps to workInProgress in applyDerivedStateFromProps(workInProgress ,getDerivedStateFromProps ,nextProps) at Libraries/Renderer/oss/ReactFabric-prod.js|applyDerivedStateFromProps
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	REMOVE_PARAMETER	didCaptureError		Libraries/Renderer/oss/ReactFabric-prod.js:98291-98306|(2858,4)-(2858,19)		Remove Parameter didCaptureError in method ReactFiberBeginWork.finishClassComponent(current ,workInProgress ,shouldUpdate ,hasContext ,didCaptureError ,renderExpirationTime) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberBeginWork.finishClassComponent
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_PARAMETER	fiber$jscomp$0	fiber	Libraries/Renderer/oss/ReactFabric-prod.js:165816-165830|(4739,30)-(4739,44)	Libraries/Renderer/oss/ReactFabric-prod.js:167422-167427|(4792,30)-(4792,35)	Rename Parameter fiber$jscomp$0 to fiber in ReactFiberScheduler.onCommitPhaseError(fiber ,error) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberScheduler.onCommitPhaseError
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_updateQueue	getDerivedStateFromProps	Libraries/Renderer/oss/ReactFabric-prod.js:67757-67798|(1960,12)-(1960,53)	Libraries/Renderer/oss/ReactFabric-prod.js:70346-70402|(2017,10)-(2017,66)	Rename Variable _updateQueue to getDerivedStateFromProps in ReactFiberClassComponent.1.resumeMountClassInstance(workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent.1.resumeMountClassInstance
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	renderExpirationTime	oldState	Libraries/Renderer/oss/ReactFabric-prod.js:65814-65834|(1913,55)-(1913,75)	Libraries/Renderer/oss/ReactFabric-prod.js:70931-70970|(2030,10)-(2030,49)	Rename Variable renderExpirationTime to oldState in ReactFiberClassComponent.1.resumeMountClassInstance(workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent.1.resumeMountClassInstance
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_updateQueue3	getDerivedStateFromProps	Libraries/Renderer/oss/ReactFabric-prod.js:71500-71542|(2059,12)-(2059,54)	Libraries/Renderer/oss/ReactFabric-prod.js:73535-73591|(2102,10)-(2102,66)	Rename Variable _updateQueue3 to getDerivedStateFromProps in ReactFiberClassComponent.1.updateClassInstance(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent.1.updateClassInstance
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	derivedStateFromProps	newState	Libraries/Renderer/oss/ReactFabric-prod.js:70953-70983|(2046,10)-(2046,40)	Libraries/Renderer/oss/ReactFabric-prod.js:74169-74209|(2116,10)-(2116,50)	Rename Variable derivedStateFromProps to newState in ReactFiberClassComponent.1.updateClassInstance(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent.1.updateClassInstance
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	ADD_PARAMETER		currentTime		Libraries/Renderer/oss/ReactFabric-prod.js:136830-136841|(3900,4)-(3900,15)	Add Parameter currentTime in method ReactFiberCommitWork.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitLifeCycles
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	ADD_PARAMETER		committedExpirationTime		Libraries/Renderer/oss/ReactFabric-prod.js:136847-136870|(3901,4)-(3901,27)	Add Parameter committedExpirationTime in method ReactFiberCommitWork.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitLifeCycles
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_instance6	_instance5	Libraries/Renderer/oss/ReactFabric-prod.js:141694-141729|(4051,10)-(4051,45)	Libraries/Renderer/oss/ReactFabric-prod.js:139296-139331|(3976,10)-(3976,45)	Rename Variable _instance6 to _instance5 in ReactFiberCommitWork.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitAttachRef
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	RENAME_VARIABLE	_instance7	_instance6	Libraries/Renderer/oss/ReactFabric-prod.js:142483-142513|(4078,14)-(4078,44)	Libraries/Renderer/oss/ReactFabric-prod.js:140085-140115|(4003,14)-(4003,44)	Rename Variable _instance7 to _instance6 in ReactFiberCommitWork.commitNestedUnmounts(root) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitNestedUnmounts
react-native	0125813f213662ec1d9bb4a456f5671adcff9d83	PARAMETERIZE_VARIABLE	prevProps	committedExpirationTime	Libraries/Renderer/oss/ReactFabric-prod.js:137941-137974|(3952,16)-(3952,49)	Libraries/Renderer/oss/ReactFabric-prod.js:136847-136870|(3901,4)-(3901,27)	Parameterize Variable prevProps to committedExpirationTime in ReactFiberCommitWork.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitLifeCycles
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		memoizeState		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:65633-65645|(1925,2)-(1925,14)	Add Parameter memoizeState in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		memoizeProps		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:65617-65629|(1924,2)-(1924,14)	Add Parameter memoizeProps in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:154009-154040|(4409,2)-(4409,33)		Remove Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	onUncaughtError		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:154082-154097|(4411,2)-(4411,17)		Remove Parameter onUncaughtError in method ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141165-141196|(4045,2)-(4045,33)	Add Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		computeExpirationForFiber		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141136-141161|(4044,2)-(4044,27)	Add Parameter computeExpirationForFiber in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		scheduleWork		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141120-141132|(4043,2)-(4043,14)	Add Parameter scheduleWork in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	INLINE_FUNCTION	ensureWorkInProgressQueueIsAClone	ReactFiberClassComponent	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:63929-64183|(1856,0)-(1862,1)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:65518-80453|(1920,0)-(2313,1)	Inline Method ensureWorkInProgressQueueIsAClone(workInProgress ,queue) inlined to ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	current	oldContext	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:64003-64037|(1857,6)-(1857,40)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:72329-72358|(2103,8)-(2103,37)	Rename Variable current to oldContext in ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	INLINE_FUNCTION	commitUpdateQueue	ReactFiberCommitWork	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:68282-69396|(1991,0)-(2018,1)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141061-156485|(4040,0)-(4482,1)	Inline Method commitUpdateQueue(finishedWork ,finishedQueue ,instance) inlined to ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_callback3	_instance6	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:68829-68863|(2003,8)-(2003,42)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:155916-155951|(4461,12)-(4461,47)	Rename Variable _callback3 to _instance6 in ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		didCaptureError		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:104486-104501|(3041,4)-(3041,19)	Add Parameter didCaptureError in method ReactFiberBeginWork.finishClassComponent(current ,workInProgress ,shouldUpdate ,hasContext ,didCaptureError ,renderExpirationTime) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberBeginWork.finishClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	updateQueue	child	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:173877-173917|(4983,18)-(4983,58)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:171975-172003|(4921,19)-(4921,47)	Rename Variable updateQueue to child in ReactFiberScheduler.completeUnitOfWork(workInProgress$jscomp$0) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.completeUnitOfWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_PARAMETER	workInProgress	workInProgress$jscomp$0	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:173263-173277|(4964,30)-(4964,44)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:170971-170994|(4893,30)-(4893,53)	Rename Parameter workInProgress to workInProgress$jscomp$0 in ReactFiberScheduler.completeUnitOfWork(workInProgress$jscomp$0) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.completeUnitOfWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_PARAMETER	fiber	fiber$jscomp$0	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:178139-178144|(5103,30)-(5103,35)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:176627-176641|(5052,30)-(5052,44)	Rename Parameter fiber to fiber$jscomp$0 in ReactFiberScheduler.onCommitPhaseError(fiber$jscomp$0 ,error) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.onCommitPhaseError
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	newState	derivedStateFromProps	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:80372-80412|(2299,10)-(2299,50)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:77148-77178|(2229,10)-(2229,40)	Rename Variable newState to derivedStateFromProps in ReactFiberClassComponent.1.updateClassInstance(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent.1.updateClassInstance
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:155469-155489|(4451,6)-(4451,26)		Remove Parameter renderExpirationTime in method ReactFiberUnwindWork.1.throwException(returnFiber ,sourceFiber ,rawValue ,renderExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork.1.throwException
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance	capturedValues	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:156150-156183|(4473,16)-(4473,49)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:138120-138160|(3950,18)-(3950,58)	Rename Variable _instance to capturedValues in ReactFiberUnwindWork.1.throwException(returnFiber ,sourceFiber ,rawValue) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork.1.throwException
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	currentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:150684-150695|(4304,6)-(4304,17)		Remove Parameter currentTime in method ReactFiberCommitWork.1.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitLifeCycles
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	committedExpirationTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:150703-150726|(4305,6)-(4305,29)		Remove Parameter committedExpirationTime in method ReactFiberCommitWork.1.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitLifeCycles
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance7	_instance8	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:149267-149302|(4261,14)-(4261,49)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:150133-150168|(4311,14)-(4311,49)	Rename Variable _instance7 to _instance8 in ReactFiberCommitWork.1.commitWork(current ,finishedWork) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance5	_instance6	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:153344-153379|(4382,12)-(4382,47)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:155916-155951|(4461,12)-(4461,47)	Rename Variable _instance5 to _instance6 in ReactFiberCommitWork.1.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitAttachRef
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance6	_instance7	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:140952-140982|(4018,12)-(4018,42)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141671-141701|(4063,12)-(4063,42)	Rename Variable _instance6 to _instance7 in ReactFiberCommitWork.commitUnmount(current) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.commitUnmount
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_FUNCTION	getCurrentFiberStackAddendum$1	getCurrentFiberStackAddendum	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:157316-157669|(4899,0)-(4910,1)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:157545-157896|(4907,0)-(4918,1)	Rename Method 1.getCurrentFiberStackAddendum$1() renamed to 1.getCurrentFiberStackAddendum() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.getCurrentFiberStackAddendum$1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	expirationTime		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:176734-176748|(5541,44)-(5541,58)		Remove Parameter expirationTime in method 1.appendUpdateToQueue(queue ,update ,expirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.appendUpdateToQueue
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_FUNCTION	appendUpdateToQueue	insertUpdateIntoQueue	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:176690-177257|(5541,0)-(5558,1)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:172688-173099|(5440,0)-(5455,1)	Rename Method 1.appendUpdateToQueue(queue ,update ,expirationTime) renamed to 1.insertUpdateIntoQueue(queue ,update) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.appendUpdateToQueue
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:351917-351948|(10802,2)-(10802,33)		Remove Parameter markLegacyErrorBoundaryAsFailed in method 1.ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	onUncaughtError		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:351990-352005|(10804,2)-(10804,17)		Remove Parameter onUncaughtError in method 1.ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberUnwindWork
